ECG;EMG;EDA;CATEGORY
-0.0029296875;517.0;161.0;post_test_sensors_2
-0.03222656249999998;511.0;161.0;post_test_sensors_2
0.216796875;506.0;162.0;post_test_sensors_2
0.017578125;502.0;160.0;post_test_sensors_2
-0.04687499999999999;507.0;161.0;post_test_sensors_2
-0.0146484375;498.0;161.0;post_test_sensors_2
-0.0087890625;509.0;161.0;post_test_sensors_2
-0.0087890625;511.0;161.0;post_test_sensors_2
-0.0087890625;511.0;160.0;post_test_sensors_2
0.0146484375;493.0;160.0;post_test_sensors_2
-0.0087890625;502.0;161.0;post_test_sensors_2
0.205078125;518.0;162.0;post_test_sensors_2
-0.005859374999999999;500.0;161.0;post_test_sensors_2
-0.7998046875;487.0;157.0;post_test_sensors_2
-0.0234375;493.0;159.0;post_test_sensors_2
-1.2714843749999998;506.0;161.0;post_test_sensors_2
-0.0849609375;502.0;159.0;post_test_sensors_2
-0.005859374999999999;511.0;162.0;post_test_sensors_2
-0.0146484375;507.0;161.0;post_test_sensors_2
0.2431640625;488.0;159.0;post_test_sensors_2
-0.005859374999999999;493.0;157.0;post_test_sensors_2
0.1376953125;486.0;161.0;post_test_sensors_2
-0.0234375;501.0;162.0;post_test_sensors_2
-0.03222656249999998;503.0;161.0;post_test_sensors_2
-0.03515625;486.0;160.0;post_test_sensors_2
-0.0234375;483.0;162.0;post_test_sensors_2
-0.04687499999999999;494.0;157.0;post_test_sensors_2
-0.0234375;510.0;162.0;post_test_sensors_2
-0.005859374999999999;505.0;157.0;post_test_sensors_2
-0.005859374999999999;547.0;157.0;post_test_sensors_2
-0.0146484375;496.0;161.0;post_test_sensors_2
0.05566406249999999;495.0;160.0;post_test_sensors_2
-0.052734375;514.0;161.0;post_test_sensors_2
-0.0205078125;496.0;162.0;post_test_sensors_2
-0.5126953125;531.0;162.0;post_test_sensors_2
-0.2197265625;485.0;158.0;post_test_sensors_2
-0.029296875;514.0;161.0;post_test_sensors_2
-0.0234375;509.0;157.0;post_test_sensors_2
-0.029296875;498.0;162.0;post_test_sensors_2
-0.03222656249999998;500.0;162.0;post_test_sensors_2
-0.06738281249999999;503.0;161.0;post_test_sensors_2
-0.0615234375;475.0;158.0;post_test_sensors_2
-0.0029296875;476.0;160.0;post_test_sensors_2
-0.017578125;500.0;161.0;post_test_sensors_2
0.0234375;510.0;162.0;post_test_sensors_2
-0.011718749999999998;541.0;160.0;post_test_sensors_2
0.369140625;510.0;161.0;post_test_sensors_2
-0.0703125;483.0;157.0;post_test_sensors_2
0.123046875;537.0;157.0;post_test_sensors_2
-0.0234375;509.0;161.0;post_test_sensors_2
-0.005859374999999999;530.0;161.0;post_test_sensors_2
0.1728515625;510.0;159.0;post_test_sensors_2
0.0029296875;523.0;157.0;post_test_sensors_2
-0.0439453125;509.0;157.0;post_test_sensors_2
0.287109375;532.0;158.0;post_test_sensors_2
0.29296875;505.0;157.0;post_test_sensors_2
0.369140625;498.0;162.0;post_test_sensors_2
-0.017578125;494.0;160.0;post_test_sensors_2
-0.017578125;506.0;159.0;post_test_sensors_2
0.0146484375;511.0;162.0;post_test_sensors_2
-0.0146484375;505.0;161.0;post_test_sensors_2
-0.0146484375;512.0;157.0;post_test_sensors_2
-0.0205078125;536.0;157.0;post_test_sensors_2
-0.0146484375;471.0;157.0;post_test_sensors_2
-0.0380859375;470.0;160.0;post_test_sensors_2
0.0908203125;539.0;157.0;post_test_sensors_2
-0.0205078125;501.0;161.0;post_test_sensors_2
-0.0205078125;506.0;162.0;post_test_sensors_2
-0.06738281249999999;490.0;157.0;post_test_sensors_2
-0.0234375;475.0;159.0;post_test_sensors_2
-1.3095703125;489.0;158.0;post_test_sensors_2
-0.005859374999999999;486.0;159.0;post_test_sensors_2
-0.25488281249999994;498.0;162.0;post_test_sensors_2
-0.0263671875;515.0;161.0;post_test_sensors_2
-0.011718749999999998;526.0;160.0;post_test_sensors_2
0.1142578125;489.0;162.0;post_test_sensors_2
-0.04101562499999999;503.0;161.0;post_test_sensors_2
-0.0205078125;533.0;158.0;post_test_sensors_2
-0.029296875;502.0;161.0;post_test_sensors_2
0.27246093749999994;512.0;157.0;post_test_sensors_2
-0.0234375;507.0;159.0;post_test_sensors_2
-0.8408203124999999;508.0;161.0;post_test_sensors_2
-0.0146484375;505.0;162.0;post_test_sensors_2
-0.03515625;492.0;162.0;post_test_sensors_2
-0.0439453125;496.0;161.0;post_test_sensors_2
-0.011718749999999998;483.0;161.0;post_test_sensors_2
0.08203124999999999;511.0;161.0;post_test_sensors_2
-0.0234375;499.0;161.0;post_test_sensors_2
-0.0029296875;492.0;161.0;post_test_sensors_2
-0.0234375;508.0;157.0;post_test_sensors_2
0.0439453125;515.0;162.0;post_test_sensors_2
0.04687499999999999;499.0;161.0;post_test_sensors_2
-0.005859374999999999;510.0;161.0;post_test_sensors_2
-0.06738281249999999;497.0;159.0;post_test_sensors_2
-0.005859374999999999;534.0;162.0;post_test_sensors_2
-0.011718749999999998;499.0;160.0;post_test_sensors_2
0.0087890625;499.0;157.0;post_test_sensors_2
-0.005859374999999999;504.0;161.0;post_test_sensors_2
-0.04101562499999999;498.0;161.0;post_test_sensors_2
0.03515625;514.0;162.0;post_test_sensors_2
0.0029296875;540.0;157.0;post_test_sensors_2
0.011718749999999998;520.0;157.0;post_test_sensors_2
0.0380859375;520.0;162.0;post_test_sensors_2
0.0029296875;491.0;163.0;post_test_sensors_2
-0.0263671875;492.0;161.0;post_test_sensors_2
-0.0498046875;507.0;161.0;post_test_sensors_2
0.3369140625;515.0;161.0;post_test_sensors_2
0.05566406249999999;489.0;161.0;post_test_sensors_2
0.03515625;496.0;161.0;post_test_sensors_2
0.0234375;511.0;162.0;post_test_sensors_2
-0.0205078125;505.0;160.0;post_test_sensors_2
-0.087890625;524.0;159.0;post_test_sensors_2
0.052734375;524.0;161.0;post_test_sensors_2
-0.017578125;480.0;162.0;post_test_sensors_2
-0.017578125;500.0;160.0;post_test_sensors_2
0.2255859375;503.0;161.0;post_test_sensors_2
-0.0234375;504.0;158.0;post_test_sensors_2
0.005859374999999999;493.0;159.0;post_test_sensors_2
-0.011718749999999998;495.0;162.0;post_test_sensors_2
0.0498046875;491.0;161.0;post_test_sensors_2
-0.03222656249999998;501.0;159.0;post_test_sensors_2
0.0205078125;518.0;157.0;post_test_sensors_2
-0.017578125;500.0;161.0;post_test_sensors_2
-0.03222656249999998;511.0;162.0;post_test_sensors_2
-0.17578125;518.0;162.0;post_test_sensors_2
-0.451171875;495.0;159.0;post_test_sensors_2
-0.0146484375;494.0;161.0;post_test_sensors_2
0.0703125;514.0;161.0;post_test_sensors_2
-0.0146484375;525.0;161.0;post_test_sensors_2
-0.0263671875;519.0;157.0;post_test_sensors_2
-0.04101562499999999;522.0;158.0;post_test_sensors_2
-0.25781249999999994;527.0;162.0;post_test_sensors_2
0.052734375;495.0;157.0;post_test_sensors_2
-0.64453125;506.0;162.0;post_test_sensors_2
0.0;505.0;162.0;post_test_sensors_2
-0.0205078125;513.0;161.0;post_test_sensors_2
-0.03515625;538.0;157.0;post_test_sensors_2
-0.0380859375;505.0;161.0;post_test_sensors_2
-0.0263671875;500.0;161.0;post_test_sensors_2
-0.0263671875;518.0;158.0;post_test_sensors_2
-0.0029296875;543.0;157.0;post_test_sensors_2
-0.0029296875;447.0;157.0;post_test_sensors_2
-0.0263671875;489.0;157.0;post_test_sensors_2
-0.0205078125;490.0;158.0;post_test_sensors_2
-0.0146484375;500.0;159.0;post_test_sensors_2
-0.0263671875;507.0;160.0;post_test_sensors_2
-0.011718749999999998;500.0;162.0;post_test_sensors_2
-0.017578125;501.0;161.0;post_test_sensors_2
0.3046875;511.0;161.0;post_test_sensors_2
0.12890624999999994;523.0;161.0;post_test_sensors_2
-0.011718749999999998;509.0;161.0;post_test_sensors_2
-0.0087890625;543.0;162.0;post_test_sensors_2
0.0;505.0;160.0;post_test_sensors_2
-0.609375;515.0;160.0;post_test_sensors_2
-0.0263671875;509.0;157.0;post_test_sensors_2
-0.0908203125;498.0;157.0;post_test_sensors_2
-0.0087890625;489.0;158.0;post_test_sensors_2
0.3486328125;519.0;161.0;post_test_sensors_2
0.1494140625;470.0;159.0;post_test_sensors_2
-0.0205078125;539.0;157.0;post_test_sensors_2
0.33398437499999994;508.0;161.0;post_test_sensors_2
-0.0439453125;532.0;162.0;post_test_sensors_2
0.0;520.0;157.0;post_test_sensors_2
-0.0234375;496.0;159.0;post_test_sensors_2
-0.0263671875;513.0;159.0;post_test_sensors_2
-0.0205078125;515.0;162.0;post_test_sensors_2
-0.05859375;521.0;160.0;post_test_sensors_2
-0.0146484375;523.0;162.0;post_test_sensors_2
0.0380859375;511.0;162.0;post_test_sensors_2
-0.0146484375;513.0;161.0;post_test_sensors_2
-0.0205078125;535.0;157.0;post_test_sensors_2
0.0263671875;527.0;162.0;post_test_sensors_2
-0.0205078125;503.0;162.0;post_test_sensors_2
-0.0087890625;495.0;162.0;post_test_sensors_2
0.011718749999999998;527.0;157.0;post_test_sensors_2
-0.017578125;506.0;157.0;post_test_sensors_2
-1.0605468749999998;479.0;157.0;post_test_sensors_2
-0.05859375;495.0;157.0;post_test_sensors_2
-0.005859374999999999;505.0;162.0;post_test_sensors_2
-0.03222656249999998;480.0;157.0;post_test_sensors_2
0.2080078125;537.0;157.0;post_test_sensors_2
0.052734375;499.0;160.0;post_test_sensors_2
-0.017578125;510.0;157.0;post_test_sensors_2
-0.029296875;523.0;161.0;post_test_sensors_2
-0.029296875;499.0;162.0;post_test_sensors_2
-0.0615234375;503.0;161.0;post_test_sensors_2
-1.2685546875;497.0;158.0;post_test_sensors_2
-0.0234375;512.0;158.0;post_test_sensors_2
0.0;507.0;161.0;post_test_sensors_2
-0.0439453125;514.0;158.0;post_test_sensors_2
-0.011718749999999998;501.0;161.0;post_test_sensors_2
0.0615234375;527.0;162.0;post_test_sensors_2
0.03515625;533.0;160.0;post_test_sensors_2
0.2080078125;512.0;157.0;post_test_sensors_2
0.017578125;480.0;162.0;post_test_sensors_2
-0.0263671875;511.0;157.0;post_test_sensors_2
-0.0234375;497.0;161.0;post_test_sensors_2
-0.0908203125;498.0;157.0;post_test_sensors_2
-0.0146484375;512.0;161.0;post_test_sensors_2
0.181640625;514.0;162.0;post_test_sensors_2
-0.0732421875;501.0;162.0;post_test_sensors_2
-0.05859375;520.0;161.0;post_test_sensors_2
0.0146484375;472.0;158.0;post_test_sensors_2
-0.0234375;492.0;157.0;post_test_sensors_2
-0.0146484375;519.0;159.0;post_test_sensors_2
0.0;496.0;161.0;post_test_sensors_2
0.017578125;505.0;160.0;post_test_sensors_2
-0.08203124999999999;506.0;161.0;post_test_sensors_2
-0.07910156249999999;498.0;161.0;post_test_sensors_2
-0.0380859375;485.0;160.0;post_test_sensors_2
0.07910156249999999;466.0;158.0;post_test_sensors_2
-0.0849609375;547.0;161.0;post_test_sensors_2
0.3369140625;480.0;162.0;post_test_sensors_2
0.005859374999999999;530.0;162.0;post_test_sensors_2
-0.08203124999999999;513.0;157.0;post_test_sensors_2
-0.0732421875;509.0;161.0;post_test_sensors_2
0.1904296875;514.0;161.0;post_test_sensors_2
-0.0380859375;508.0;161.0;post_test_sensors_2
0.33105468749999994;507.0;157.0;post_test_sensors_2
-0.0234375;492.0;157.0;post_test_sensors_2
-0.0205078125;484.0;157.0;post_test_sensors_2
-0.005859374999999999;509.0;161.0;post_test_sensors_2
-0.0205078125;495.0;162.0;post_test_sensors_2
-0.0263671875;501.0;161.0;post_test_sensors_2
-0.017578125;495.0;161.0;post_test_sensors_2
0.2138671875;498.0;157.0;post_test_sensors_2
0.0;469.0;159.0;post_test_sensors_2
0.0234375;494.0;160.0;post_test_sensors_2
-0.05859375;505.0;161.0;post_test_sensors_2
-0.017578125;497.0;161.0;post_test_sensors_2
-0.3720703125;514.0;159.0;post_test_sensors_2
-0.0146484375;492.0;162.0;post_test_sensors_2
0.2431640625;533.0;160.0;post_test_sensors_2
0.06445312499999999;478.0;163.0;post_test_sensors_2
0.06738281249999999;481.0;162.0;post_test_sensors_2
0.0087890625;486.0;158.0;post_test_sensors_2
-0.029296875;503.0;163.0;post_test_sensors_2
-0.0195732421875;505.58;159.966;post_test_sensors_2
-0.0234375;504.0;161.0;post_test_sensors_2
0.240234375;482.0;157.0;post_test_sensors_2
-0.0234375;519.0;160.0;post_test_sensors_2
-0.0087890625;515.0;159.0;post_test_sensors_2
0.052734375;488.0;161.0;post_test_sensors_2
-0.0205078125;505.0;161.0;post_test_sensors_2
-0.0146484375;496.0;161.0;post_test_sensors_2
-0.0263671875;477.0;157.0;post_test_sensors_2
0.33105468749999994;499.0;159.0;post_test_sensors_2
0.22265625;509.0;162.0;post_test_sensors_2
0.15820312499999994;515.0;162.0;post_test_sensors_2
0.0087890625;495.0;159.0;post_test_sensors_2
-0.011718749999999998;529.0;159.0;post_test_sensors_2
-0.011718749999999998;503.0;161.0;post_test_sensors_2
-0.0205078125;424.0;161.0;post_test_sensors_2
-0.0029296875;497.0;161.0;post_test_sensors_2
0.06445312499999999;471.0;162.0;post_test_sensors_2
-0.0146484375;499.0;160.0;post_test_sensors_2
-0.011718749999999998;485.0;161.0;post_test_sensors_2
-0.005859374999999999;506.0;161.0;post_test_sensors_2
-0.0263671875;516.0;159.0;post_test_sensors_2
-0.0087890625;495.0;162.0;post_test_sensors_2
-0.052734375;511.0;162.0;post_test_sensors_2
0.0234375;495.0;162.0;post_test_sensors_2
-0.0380859375;504.0;161.0;post_test_sensors_2
-0.04687499999999999;507.0;162.0;post_test_sensors_2
-0.005859374999999999;510.0;157.0;post_test_sensors_2
-0.0029296875;537.0;162.0;post_test_sensors_2
-0.076171875;515.0;162.0;post_test_sensors_2
0.31347656249999994;499.0;161.0;post_test_sensors_2
0.2080078125;502.0;161.0;post_test_sensors_2
-0.017578125;503.0;161.0;post_test_sensors_2
-0.0234375;533.0;160.0;post_test_sensors_2
-0.06738281249999999;510.0;157.0;post_test_sensors_2
-0.04687499999999999;493.0;157.0;post_test_sensors_2
0.0205078125;499.0;161.0;post_test_sensors_2
-0.0234375;513.0;161.0;post_test_sensors_2
-1.083984375;497.0;161.0;post_test_sensors_2
-0.005859374999999999;497.0;160.0;post_test_sensors_2
0.287109375;497.0;158.0;post_test_sensors_2
-0.08203124999999999;490.0;157.0;post_test_sensors_2
-0.017578125;507.0;157.0;post_test_sensors_2
-0.029296875;532.0;162.0;post_test_sensors_2
-0.029296875;507.0;161.0;post_test_sensors_2
-0.0087890625;505.0;162.0;post_test_sensors_2
-0.03222656249999998;501.0;162.0;post_test_sensors_2
0.0263671875;496.0;162.0;post_test_sensors_2
-0.0234375;506.0;162.0;post_test_sensors_2
-0.0205078125;481.0;162.0;post_test_sensors_2
-0.1201171875;506.0;157.0;post_test_sensors_2
-0.011718749999999998;509.0;162.0;post_test_sensors_2
-0.04687499999999999;498.0;158.0;post_test_sensors_2
-0.011718749999999998;500.0;161.0;post_test_sensors_2
-0.011718749999999998;482.0;159.0;post_test_sensors_2
0.32519531249999994;511.0;161.0;post_test_sensors_2
-0.029296875;499.0;161.0;post_test_sensors_2
-0.029296875;493.0;162.0;post_test_sensors_2
-0.0205078125;513.0;161.0;post_test_sensors_2
0.0263671875;501.0;161.0;post_test_sensors_2
-0.2255859375;512.0;161.0;post_test_sensors_2
-0.005859374999999999;501.0;158.0;post_test_sensors_2
-0.0263671875;422.0;158.0;post_test_sensors_2
-0.011718749999999998;521.0;159.0;post_test_sensors_2
-0.03515625;488.0;159.0;post_test_sensors_2
-0.07910156249999999;500.0;161.0;post_test_sensors_2
-0.06738281249999999;494.0;159.0;post_test_sensors_2
-0.052734375;521.0;162.0;post_test_sensors_2
-0.0087890625;503.0;157.0;post_test_sensors_2
-0.0205078125;519.0;161.0;post_test_sensors_2
0.0029296875;443.0;158.0;post_test_sensors_2
0.0029296875;524.0;161.0;post_test_sensors_2
0.32519531249999994;549.0;157.0;post_test_sensors_2
-0.029296875;495.0;157.0;post_test_sensors_2
-0.0732421875;498.0;157.0;post_test_sensors_2
0.0703125;523.0;157.0;post_test_sensors_2
-0.0234375;518.0;158.0;post_test_sensors_2
-0.0234375;479.0;160.0;post_test_sensors_2
-0.0146484375;504.0;160.0;post_test_sensors_2
-0.029296875;515.0;161.0;post_test_sensors_2
0.03515625;519.0;161.0;post_test_sensors_2
-0.0205078125;514.0;161.0;post_test_sensors_2
-0.04101562499999999;459.0;158.0;post_test_sensors_2
-0.345703125;486.0;157.0;post_test_sensors_2
-0.029296875;509.0;157.0;post_test_sensors_2
-0.029296875;502.0;162.0;post_test_sensors_2
-0.011718749999999998;498.0;160.0;post_test_sensors_2
0.0087890625;504.0;162.0;post_test_sensors_2
-0.0205078125;505.0;160.0;post_test_sensors_2
-0.0205078125;513.0;160.0;post_test_sensors_2
-0.0234375;501.0;162.0;post_test_sensors_2
-0.005859374999999999;472.0;157.0;post_test_sensors_2
0.3076171875;498.0;157.0;post_test_sensors_2
-0.7529296874999999;498.0;161.0;post_test_sensors_2
-0.0234375;506.0;161.0;post_test_sensors_2
-0.0498046875;507.0;161.0;post_test_sensors_2
-0.22265625;520.0;161.0;post_test_sensors_2
-0.7294921874999999;491.0;157.0;post_test_sensors_2
-0.0205078125;537.0;157.0;post_test_sensors_2
-0.087890625;536.0;158.0;post_test_sensors_2
-0.0029296875;505.0;159.0;post_test_sensors_2
-0.0146484375;520.0;162.0;post_test_sensors_2
-0.04101562499999999;506.0;157.0;post_test_sensors_2
-0.0263671875;505.0;161.0;post_test_sensors_2
-0.017578125;510.0;162.0;post_test_sensors_2
0.1904296875;499.0;161.0;post_test_sensors_2
-0.0146484375;494.0;158.0;post_test_sensors_2
-0.05566406249999999;499.0;161.0;post_test_sensors_2
-0.0146484375;505.0;160.0;post_test_sensors_2
-0.076171875;479.0;157.0;post_test_sensors_2
-0.0234375;514.0;157.0;post_test_sensors_2
-0.0908203125;516.0;158.0;post_test_sensors_2
-0.06738281249999999;508.0;161.0;post_test_sensors_2
0.2431640625;519.0;160.0;post_test_sensors_2
-0.0234375;469.0;157.0;post_test_sensors_2
0.1494140625;475.0;158.0;post_test_sensors_2
-0.017578125;472.0;160.0;post_test_sensors_2
-0.0380859375;501.0;161.0;post_test_sensors_2
0.0087890625;509.0;160.0;post_test_sensors_2
-0.0703125;523.0;162.0;post_test_sensors_2
0.0087890625;497.0;160.0;post_test_sensors_2
-0.0146484375;523.0;161.0;post_test_sensors_2
-0.029296875;492.0;158.0;post_test_sensors_2
-0.011718749999999998;505.0;162.0;post_test_sensors_2
-0.05566406249999999;526.0;160.0;post_test_sensors_2
-0.0439453125;509.0;161.0;post_test_sensors_2
-0.0263671875;521.0;161.0;post_test_sensors_2
0.06445312499999999;490.0;161.0;post_test_sensors_2
-0.06445312499999999;499.0;162.0;post_test_sensors_2
-0.0146484375;502.0;162.0;post_test_sensors_2
-0.0029296875;500.0;161.0;post_test_sensors_2
-0.029296875;486.0;161.0;post_test_sensors_2
-0.0146484375;485.0;161.0;post_test_sensors_2
0.1201171875;514.0;162.0;post_test_sensors_2
-0.0205078125;512.0;158.0;post_test_sensors_2
-0.0263671875;515.0;161.0;post_test_sensors_2
-0.0087890625;512.0;162.0;post_test_sensors_2
-1.2275390625;516.0;159.0;post_test_sensors_2
-0.0029296875;521.0;160.0;post_test_sensors_2
-0.0146484375;527.0;159.0;post_test_sensors_2
0.0146484375;483.0;157.0;post_test_sensors_2
-0.0263671875;492.0;159.0;post_test_sensors_2
0.0205078125;515.0;162.0;post_test_sensors_2
0.29589843749999994;504.0;158.0;post_test_sensors_2
-0.011718749999999998;545.0;159.0;post_test_sensors_2
-0.005859374999999999;525.0;157.0;post_test_sensors_2
-0.0029296875;486.0;159.0;post_test_sensors_2
0.33105468749999994;512.0;162.0;post_test_sensors_2
-0.0498046875;506.0;161.0;post_test_sensors_2
-0.029296875;508.0;161.0;post_test_sensors_2
-1.4999999999999998;496.0;161.0;post_test_sensors_2
0.07910156249999999;502.0;161.0;post_test_sensors_2
-0.0146484375;500.0;160.0;post_test_sensors_2
-0.0087890625;494.0;160.0;post_test_sensors_2
-0.011718749999999998;511.0;159.0;post_test_sensors_2
-0.011718749999999998;495.0;162.0;post_test_sensors_2
0.2109375;472.0;160.0;post_test_sensors_2
0.0263671875;529.0;157.0;post_test_sensors_2
0.0;480.0;160.0;post_test_sensors_2
0.32812499999999994;478.0;162.0;post_test_sensors_2
-0.4775390625;510.0;161.0;post_test_sensors_2
-0.011718749999999998;514.0;161.0;post_test_sensors_2
-0.011718749999999998;498.0;162.0;post_test_sensors_2
0.0;501.0;162.0;post_test_sensors_2
-0.0234375;496.0;161.0;post_test_sensors_2
-0.0087890625;491.0;161.0;post_test_sensors_2
-0.0263671875;513.0;162.0;post_test_sensors_2
0.011718749999999998;516.0;162.0;post_test_sensors_2
0.0;485.0;160.0;post_test_sensors_2
0.1728515625;517.0;161.0;post_test_sensors_2
-0.0234375;494.0;157.0;post_test_sensors_2
-0.0234375;507.0;157.0;post_test_sensors_2
-0.0263671875;516.0;162.0;post_test_sensors_2
-0.0029296875;508.0;159.0;post_test_sensors_2
-0.0087890625;484.0;157.0;post_test_sensors_2
-0.0205078125;502.0;161.0;post_test_sensors_2
-0.0146484375;529.0;161.0;post_test_sensors_2
-0.0205078125;487.0;160.0;post_test_sensors_2
-0.0205078125;501.0;161.0;post_test_sensors_2
0.3369140625;504.0;161.0;post_test_sensors_2
-0.011718749999999998;511.0;162.0;post_test_sensors_2
-0.087890625;541.0;157.0;post_test_sensors_2
0.0087890625;506.0;160.0;post_test_sensors_2
-0.05859375;503.0;159.0;post_test_sensors_2
-0.04687499999999999;518.0;161.0;post_test_sensors_2
0.0;500.0;161.0;post_test_sensors_2
-0.0263671875;505.0;162.0;post_test_sensors_2
-0.0263671875;502.0;161.0;post_test_sensors_2
-0.0205078125;515.0;161.0;post_test_sensors_2
-0.0263671875;515.0;161.0;post_test_sensors_2
-0.0087890625;532.0;161.0;post_test_sensors_2
0.228515625;535.0;158.0;post_test_sensors_2
0.2666015625;520.0;158.0;post_test_sensors_2
-0.0146484375;506.0;159.0;post_test_sensors_2
0.0205078125;496.0;157.0;post_test_sensors_2
0.33984375;560.0;159.0;post_test_sensors_2
0.0087890625;546.0;157.0;post_test_sensors_2
0.017578125;492.0;157.0;post_test_sensors_2
-0.0263671875;512.0;162.0;post_test_sensors_2
-0.03222656249999998;501.0;161.0;post_test_sensors_2
-0.052734375;509.0;161.0;post_test_sensors_2
0.146484375;454.0;158.0;post_test_sensors_2
0.011718749999999998;531.0;158.0;post_test_sensors_2
-0.06738281249999999;506.0;160.0;post_test_sensors_2
-0.0146484375;515.0;161.0;post_test_sensors_2
-0.0234375;509.0;159.0;post_test_sensors_2
-0.0146484375;521.0;157.0;post_test_sensors_2
-0.04101562499999999;468.0;158.0;post_test_sensors_2
-0.0087890625;510.0;158.0;post_test_sensors_2
0.298828125;499.0;157.0;post_test_sensors_2
-0.0205078125;520.0;161.0;post_test_sensors_2
-0.03515625;501.0;157.0;post_test_sensors_2
-0.011718749999999998;513.0;162.0;post_test_sensors_2
-0.03222656249999998;506.0;159.0;post_test_sensors_2
-1.400390625;484.0;161.0;post_test_sensors_2
-0.0146484375;487.0;161.0;post_test_sensors_2
-0.9375;494.0;160.0;post_test_sensors_2
-0.0234375;519.0;161.0;post_test_sensors_2
0.03222656249999998;489.0;162.0;post_test_sensors_2
-0.011718749999999998;511.0;161.0;post_test_sensors_2
-0.0234375;520.0;161.0;post_test_sensors_2
-0.0234375;493.0;160.0;post_test_sensors_2
0.1025390625;515.0;161.0;post_test_sensors_2
-0.0029296875;509.0;161.0;post_test_sensors_2
-0.05859375;529.0;158.0;post_test_sensors_2
-0.0146484375;494.0;160.0;post_test_sensors_2
-0.0205078125;514.0;160.0;post_test_sensors_2
0.017578125;513.0;161.0;post_test_sensors_2
-0.0205078125;506.0;161.0;post_test_sensors_2
-0.0205078125;504.0;162.0;post_test_sensors_2
-0.0234375;502.0;161.0;post_test_sensors_2
-0.017578125;507.0;160.0;post_test_sensors_2
-0.0263671875;498.0;162.0;post_test_sensors_2
-0.0205078125;494.0;161.0;post_test_sensors_2
-0.0029296875;502.0;160.0;post_test_sensors_2
-0.0087890625;509.0;157.0;post_test_sensors_2
-0.0234375;507.0;157.0;post_test_sensors_2
-0.0146484375;530.0;159.0;post_test_sensors_2
-0.017578125;464.0;157.0;post_test_sensors_2
-0.005859374999999999;499.0;162.0;post_test_sensors_2
-0.03515625;501.0;160.0;post_test_sensors_2
-0.0234375;510.0;160.0;post_test_sensors_2
-0.0146484375;469.0;157.0;post_test_sensors_2
-0.0146484375;492.0;160.0;post_test_sensors_2
0.0087890625;515.0;157.0;post_test_sensors_2
0.375;486.0;162.0;post_test_sensors_2
-1.0898437499999998;516.0;159.0;post_test_sensors_2
-0.0234375;528.0;161.0;post_test_sensors_2
-0.0234375;504.0;161.0;post_test_sensors_2
0.3427734375;468.0;157.0;post_test_sensors_2
0.06445312499999999;505.0;162.0;post_test_sensors_2
-0.06738281249999999;489.0;158.0;post_test_sensors_2
-0.0234375;510.0;160.0;post_test_sensors_2
-0.0234375;518.0;161.0;post_test_sensors_2
-0.0234375;490.0;160.0;post_test_sensors_2
-0.052734375;502.0;161.0;post_test_sensors_2
-0.0029296875;504.0;157.0;post_test_sensors_2
0.0205078125;486.0;162.0;post_test_sensors_2
0.0263671875;502.0;161.0;post_test_sensors_2
-0.0205078125;502.0;161.0;post_test_sensors_2
-0.03515625;531.0;161.0;post_test_sensors_2
-0.03222656249999998;503.0;161.0;post_test_sensors_2
-0.0205078125;515.0;162.0;post_test_sensors_2
-0.0146484375;519.0;162.0;post_test_sensors_2
-0.029296875;509.0;162.0;post_test_sensors_2
0.0380859375;496.0;162.0;post_test_sensors_2
0.0087890625;458.0;157.0;post_test_sensors_2
-0.0234375;504.0;161.0;post_test_sensors_2
0.1171875;508.0;161.0;post_test_sensors_2
-0.029296875;505.0;161.0;post_test_sensors_2
-0.0234375;498.0;161.0;post_test_sensors_2
-0.0234375;512.0;159.0;post_test_sensors_2
0.0029296875;503.0;160.0;post_test_sensors_2
-0.011718749999999998;491.0;158.0;post_test_sensors_2
-0.0234375;505.0;161.0;post_test_sensors_2
0.0029296875;485.0;157.0;post_test_sensors_2
0.0087890625;492.0;161.0;post_test_sensors_2
-0.011718749999999998;475.0;161.0;post_test_sensors_2
0.04687499999999999;510.0;158.0;post_test_sensors_2
-0.076171875;548.0;157.0;post_test_sensors_2
-0.0849609375;499.0;161.0;post_test_sensors_2
-0.017578125;507.0;162.0;post_test_sensors_2
-0.011718749999999998;499.0;157.0;post_test_sensors_2
0.1259765625;468.0;162.0;post_test_sensors_2
-0.0146484375;488.0;157.0;post_test_sensors_2
-0.2783203125;495.0;162.0;post_test_sensors_2
0.28125;493.0;161.0;post_test_sensors_2
0.0263671875;501.0;160.0;post_test_sensors_2
-0.011718749999999998;501.0;157.0;post_test_sensors_2
0.0146484375;515.0;159.0;post_test_sensors_2
0.005859374999999999;501.0;158.0;post_test_sensors_2
-0.017578125;513.0;161.0;post_test_sensors_2
-0.017578125;506.0;159.0;post_test_sensors_2
0.287109375;499.0;157.0;post_test_sensors_2
0.31640624999999994;479.0;160.0;post_test_sensors_2
0.15820312499999994;512.0;161.0;post_test_sensors_2
-0.0849609375;478.0;158.0;post_test_sensors_2
-0.017578125;518.0;160.0;post_test_sensors_2
-0.08203124999999999;538.0;161.0;post_test_sensors_2
-0.017578125;497.0;161.0;post_test_sensors_2
-0.0029296875;496.0;160.0;post_test_sensors_2
-0.017578125;497.0;161.0;post_test_sensors_2
-0.0146484375;494.0;163.0;post_test_sensors_2
-0.005859374999999999;546.0;162.0;post_test_sensors_2
